"FOX ISLAND ZOOPLANKTON  OCTOBER, 2001 - OCTOBER, 2003",,,,,,,ZOOPLANKTON DATA FROM NSF MNEMIOPSIS STUDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A. hudsonica females,,,,0,0,3.133322889,0,2.909514111,0,0,81.46639511,25.86234765,,54.31093007,58.19028222,81.46639511,575.0569067,223.6332415,448.0651731,253.451007,479.2140889,488.7983707,172.8075048,633.6275175,4694.016099,3181.068762,,1303.462322,760.353021,1466.395112,3258.655804,1316.854058,4073.319756,2305.652692,1281.493856,,432.790224,0,1.986985247,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,2.201794462,0,0,6.109979633,17.45708467,198.1615016,444.3621552,359.4105667,,,232.7611289,,,407.3319756,469.9984333,377.460964,437.1367543,367.9127521,2819.9906,930.0746775,1439.239647,362.0728672,1120.162933,765.2903783,2419.305067,3415.321949,3095.723014,4364.271167,2715.546504,1761.43557,581.9028222,706.042091,111.0905388,27.15546504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,4.07,0.00,0.00,8.15,4.07,4.07,0.00,203.67,162.93,529.53,611.00,325.87,1832.99,814.66,40.73,611.00,773.93,570.26,244.40,611.00,814.66,183.30,1222.00,814.66,977.60,3258.66,2851.32,611.00,1629.33,3258.66,3054.99,977.60,325.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,203.67,40.73,81.47,122.20,1099.80,0.00,529.53
A. hudsonica males,,,,0,0,31.33322889,76.85508973,0,0,0,0,1.293117383,,10.86218601,58.19028222,54.31093007,167.7249311,159.7380296,448.0651731,72.41457343,402.5398347,162.9327902,197.4942912,452.591084,2405.198332,2068.987812,,1792.260692,1629.327902,1303.462322,6284.55048,1138.297576,3147.565266,2766.78323,3112.199364,,152.7494908,0,3.973970493,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,8.146639511,0,17.45708467,176.143557,370.301796,263.5677489,,,186.2089031,,,325.8655804,783.3307222,271.5546504,715.3146888,315.3537875,1754.660818,1636.116768,1547.861507,362.0728672,1629.327902,839.3507375,2616.799358,3509.321636,3611.67685,12219.95927,987.4714559,1981.615016,232.7611289,325.8655804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909514111,0,,0.00,4.07,0.00,0.00,0.00,0.00,8.15,0.00,162.93,203.67,733.20,1018.33,285.13,1222.00,488.80,1018.33,407.33,611.00,325.87,162.93,1018.33,814.66,309.57,1303.46,162.93,1303.46,1222.00,2443.99,2851.32,1425.66,5295.32,1425.66,651.73,81.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,40.73,81.47,203.67,366.60,1059.06,0.00,285.13
Pseudocalanus copepodites,,,,0,0,0,0,0,0,20.36659878,0,0,,0,29.09514111,0,47.92140889,79.86901482,101.8329939,325.8655804,134.1799449,325.8655804,49.3735728,90.51821679,3336.242847,1293.117383,,1303.462322,1629.327902,325.8655804,0,111.5978015,92.57544899,614.8407178,0,,50.91649695,0,0,0,0,0,0,0,0,0,0,,,0,0,0,145.4757056,0,,,0,,0,0,0,0,0,0,0,0,0,,,34.91416933,,,108.6218601,313.3322889,407.3319756,198.6985247,262.7948229,626.6645778,543.1093007,135.7773252,150.8636947,20.36659878,123.433932,197.4942912,2349.992167,271.5546504,290.9514111,4690.489416,440.3588925,116.3805644,271.5546504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.29,8.15,0.00,40.73,4.07,40.73,162.93,81.47,28.51,203.67,244.40,122.20,40.73,407.33,40.73,2036.66,40.73,407.33,203.67,407.33,203.67,203.67,1222.00,0.00,325.87,40.73,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,0.00,0.00,162.93,0.00,244.40
Pseudocalanus females,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.597380296,20.36659878,72.41457343,134.1799449,162.9327902,49.3735728,18.10364336,659.4898652,129.3117383,,32.58655804,678.8866259,325.8655804,13.96566773,66.95868091,92.57544899,0,91.53527541,,25.45824847,0,1.986985247,4.073319756,33.9443313,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,11.63805644,,,2.715546504,62.66645778,21.72437203,39.73970493,0,62.66645778,271.5546504,54.31093007,30.17273893,0,123.433932,49.3735728,469.9984333,190.0882553,2.909514111,4.93735728,220.1794462,0,54.31093007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,4.07,4.07,16.29,16.29,0.00,40.73,16.29,8.15,24.44,0.00,4.07,0.00,40.73,20.37,40.73,12.22,40.73,0.00,4.07,4.07,40.73,81.47,81.47,0.00,81.47,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,12.22,0.00,89.61
Pseudocalanus males,,,,0,0,0,0,0,0,0,0,0,,0,0,0,47.92140889,0,0,0,57.50569067,0,14.81207184,0,0,0,,0,0,162.9327902,0,0,92.57544899,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,,,0,31.33322889,5.431093007,0,0,62.66645778,0,0,0,0,0,0,93.99968667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Para/Microcalanus,,,,678.8866259,509.1649695,939.9968667,345.8479038,87.28542333,0,40.73319756,81.46639511,12.93117383,,27.15546504,0,0,71.88211333,0,0,0,19.16856356,0,123.433932,90.51821679,1318.97973,0,,651.7311609,407.3319756,162.9327902,698.2833867,111.5978015,277.726347,0,0,,0,0,0,0,0,2.327611289,0,0,0,92.57544899,0,,,7128.309572,2715.546504,3085.8483,2764.038406,565.7388549,,,531.3025768,,0,0,22.01794462,0,0,0,0,185.150898,0,,,11.63805644,,,54.31093007,626.6645778,0,0,0,0,0,0,150.8636947,0,0,0,344.6655178,0,0,0,0,0,271.5546504,0,0,0,2.909514111,110.0897231,203.6659878,370.301796,349.1416933,48.87983707,724.1457343,637.5630922,325.8655804,428.7705006,0,610.9979633,473.0306813,,81.47,162.93,85.54,4.07,0.00,0.00,40.73,4.07,40.73,407.33,0.00,0.00,407.33,0.00,203.67,0.00,203.67,81.47,285.13,81.47,407.33,1018.33,162.93,407.33,40.73,1222.00,203.67,407.33,1222.00,611.00,1222.00,0.00,162.93,40.73,244.40,0.00,0.00,0.00,0.00,1425.66,325.87,3462.32,407.33,0.00,0.00,814.66,1222.00,1222.00,2036.66,285.13,0.00,0.00,814.66,0.00,0.00,40.73,407.33,203.67,0.00,40.73,0.00,0.00
Oithona ,,,,1520.706042,1188.051595,657.9978067,845.405987,174.5708467,529.5315682,285.1323829,936.8635438,245.6923027,,81.46639511,174.5708467,27.15546504,1413.681562,399.3450741,1018.329939,0,191.6856356,5213.849287,1135.592174,1086.218601,1396.566773,3362.105195,,7006.10998,5702.647658,6680.244399,5120.744836,1339.173618,1481.207184,1537.101795,2379.917161,,3309.572301,712.8309572,39.73970493,203.6659878,0,0,0,0,543.1093007,0,105.8005131,,,145.4757056,678.8866259,740.6035919,436.4271167,339.443313,,,1593.90773,,0,4.403588925,44.03588925,733.197556,4.073319756,29.09514111,550.4486156,370.301796,215.64634,,,34.91416933,,,54.31093007,313.3322889,950.4412763,198.6985247,262.7948229,313.3322889,271.5546504,814.6639511,331.9001282,20.36659878,765.2903783,592.4828735,2819.9906,380.1765105,3491.416933,4196.753688,484.3947817,290.9514111,1086.218601,370.301796,54.31093007,0,174.5708467,110.0897231,712.8309572,864.0375239,436.4271167,81.46639511,120.6909557,212.5210307,190.0882553,857.5410012,56.00814664,698.2833867,210.2358584,,244.40,264.77,89.61,73.32,171.08,244.40,366.60,236.25,244.40,611.00,244.40,0.00,203.67,0.00,0.00,203.67,407.33,407.33,122.20,207.74,203.67,203.67,40.73,0.00,448.07,1222.00,203.67,1466.40,1303.46,1018.33,2036.66,203.67,1710.79,1914.46,814.66,407.33,0.00,611.00,0.00,122.20,244.40,1222.00,162.93,407.33,203.67,1222.00,2036.66,2036.66,1018.33,203.67,0.00,0.00,0.00,36.66,203.67,89.61,615.07,244.40,97.76,40.73,0.00,122.20
Centropages copepodites,,,,0,0,0,0,0,0,0,0,0,,2.715546504,0,0,23.96070444,0,40.73319756,72.41457343,0,65.17311609,0,0,232.7611289,129.3117383,,0,0,325.8655804,232.7611289,0,277.726347,153.7101795,0,,0,0,0,0,0,0,0,0,0,0,0,,,29.09514111,5.431093007,0,0,0,,,0,,92.57544899,0,22.01794462,0,0,29.09514111,0,370.301796,0,,,0,,,0,0,108.6218601,0,0,0,0,0,754.3184733,101.8329939,493.735728,1234.33932,1096.663011,135.7773252,0,0,440.3588925,0,0,0,27.15546504,0,0,0,0,0,0,0,0,0,0,0,25.45824847,0,0,,0.00,0.00,0.00,4.07,40.73,122.20,122.20,0.00,20.37,81.47,44.81,0.00,4.07,0.00,0.00,40.73,40.73,203.67,0.00,4.07,0.00,0.00,0.00,8.15,0.00,0.00,203.67,81.47,0.00,0.00,40.73,0.00,0.00,162.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.73,0.00,4.07
Centropages females,,,,0,0,3.133322889,0,0,0,2.036659878,0,0,,2.715546504,0,0,47.92140889,3.194760593,20.36659878,54.31093007,38.33712711,162.9327902,49.3735728,54.31093007,38.79352148,129.3117383,,65.17311609,135.7773252,195.5193483,232.7611289,22.3195603,0,0,91.53527541,,25.45824847,0,1.986985247,0,0,0,0,0,0,0,0,,,58.19028222,0,2.46867864,0,0,,,0,,0,0,0,0,0,2.909514111,2.201794462,37.0301796,0,,,11.63805644,,,16.29327902,156.6661444,27.15546504,39.73970493,0,6.266645778,0,5.431093007,150.8636947,0,49.3735728,49.3735728,187.9993733,27.15546504,2.909514111,49.3735728,0,0,0,0,2.715546504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,4.07,203.67,4.07,81.47,4.07,0.00,0.00,20.37,0.00,4.07,0.00,0.00,81.47,8.15,16.29,40.73,0.00,407.33,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,4.07,0.00,8.15,8.15,0.00,4.07
Centropages males,,,,0,0,0,0,0,0,0,0,0,,2.715546504,0,0,0,0,0,0,0,0,0,1.810364336,38.79352148,0,,0,108.6218601,97.75967413,232.7611289,44.63912061,277.726347,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,58.19028222,27.15546504,0,0,0,,,0,,0,0,0,0,0,0,0,3.70301796,2.396070444,,,34.91416933,,,27.15546504,156.6661444,27.15546504,79.47940987,0,0,0,0,30.17273893,0,0,49.3735728,93.99968667,0,0,0,44.03588925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,81.47,81.47,81.47,203.67,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,4.07,0.00,0.00,12.22
Temora copepodites,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,15.97380296,20.36659878,54.31093007,0,162.9327902,0,90.51821679,232.7611289,0,,488.7983707,135.7773252,0,232.7611289,0,18.5150898,0,549.2116524,,127.2912424,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,6.605383387,37.0301796,23.96070444,,,0,,,271.5546504,313.3322889,678.8866259,794.7940987,367.9127521,313.3322889,678.8866259,0,150.8636947,407.3319756,3085.8483,1974.942912,1879.993733,543.1093007,581.9028222,1234.33932,440.3588925,290.9514111,2172.437203,370.301796,0,0,145.4757056,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.47,12.22,40.73,28.51,40.73,122.20,203.67,40.73,40.73,4.07,0.00,0.00,40.73,0.00,407.33,407.33,611.00,1629.33,611.00,814.66,2036.66,814.66,162.93,162.93,203.67,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,0.00,4.07,0.00,162.93
Temora females,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,6.389521185,40.73319756,36.20728672,0,0,24.6867864,1.810364336,38.79352148,206.8987812,,162.9327902,0,0,4.655222578,0,18.5150898,0,0,,25.45824847,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,3.70301796,0,,,0,,,135.7773252,93.99968667,54.31093007,39.73970493,105.1179292,563.99812,135.7773252,135.7773252,301.7273893,101.8329939,0,98.74714559,438.6652044,135.7773252,0,0,2.201794462,0,162.9327902,0,0,0,2.909514111,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.73,0.00,0.00,8.15,40.73,40.73,20.37,16.29,40.73,4.07,203.67,203.67,4.07,0.00,0.00,0.00,0.00,12.22,407.33,81.47,0.00,0.00,81.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07
Temora males,,,,0,0,0,0,0,0,0,0,12.93117383,,0,0,0,23.96070444,0,0,36.20728672,38.33712711,32.58655804,24.6867864,1.810364336,155.1740859,77.58704296,,65.17311609,135.7773252,32.58655804,0,22.3195603,185.150898,0,183.0705508,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,14.81207184,0,,,0,,,162.9327902,250.6658311,190.0882553,516.6161641,473.0306813,375.9987467,678.8866259,0,181.0364336,20.36659878,24.6867864,740.6035919,501.3316622,0,116.3805644,0,0,58.19028222,0,0,0,0,5.819028222,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,4.07,0.00,0.00,40.73,81.47,12.22,203.67,40.73,4.07,40.73,611.00,0.00,0.00,0.00,0.00,8.15,8.15,1222.00,203.67,0.00,0.00,0.00,4.07,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eurytemora females,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,,,0,0,2.715546504,0,0,62.66645778,0,0,0,0,0,0,31.33322889,27.15546504,0,0,220.1794462,0,54.31093007,37.0301796,0,0,2.909514111,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eurytemora males,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4.655222578,0,0,0,91.53527541,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,,,0,93.99968667,2.715546504,0,0,0,0,0,0,0,0,9.874714559,0,135.7773252,58.19028222,0,308.2512247,0,54.31093007,74.06035919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unidentified copepodites,,,,543.1093007,0,1409.9953,0,0,264.7657841,0,0,0,,0,0,0,0,0,712.8309572,0,0,1629.327902,0,362.0728672,0,0,,4887.983707,10726.40869,0,8844.922898,223.195603,6572.856878,614.8407178,91.53527541,,0,101.8329939,0,0,0,0,145.4757056,0,0,92.57544899,211.6010263,,,2909.514111,5702.647658,0,1454.757056,135.7773252,,,0,,74.06035919,22.01794462,198.1615016,0,20.36659878,174.5708467,660.5383387,0,431.29268,,,116.3805644,,,0,783.3307222,271.5546504,397.3970493,788.3844688,1879.993733,1357.773252,407.3319756,150.8636947,1629.327902,1110.905388,3209.282232,469.9984333,407.3319756,13674.71632,1974.942912,3522.87114,232.7611289,2172.437203,1666.358082,0,0,0,330.2691694,305.4989817,0,0,8.146639511,0,566.7227486,0,0,0,29.09514111,131.3974115,,122.20,203.67,325.87,44.81,6.11,122.20,0.00,57.03,366.60,122.20,0.00,0.00,448.07,40.73,0.00,0.00,0.00,0.00,40.73,40.73,0.00,0.00,0.00,162.93,0.00,407.33,0.00,0.00,203.67,448.07,0.00,1018.33,814.66,407.33,0.00,0.00,0.00,0.00,1629.33,203.67,203.67,40.73,0.00,4480.65,0.00,0.00,2443.99,4887.98,1832.99,3462.32,0.00,0.00,8146.64,5498.98,1710.79,407.33,1629.33,0.00,1344.20,244.40,0.00,40.73
Calanus,,,,0,0,0,0,0,0,2.036659878,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1.454757056,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,,,2.715546504,0,0,0,0,0,0,0,0,0,0,0,0,5.431093007,0,0,2.201794462,0,0,3.70301796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tortanus  ,,,,0,16.97216565,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.916856356,3.258655804,0,0,0,0,,32.58655804,271.5546504,32.58655804,232.7611289,44.63912061,285.1323829,307.4203589,201.3776059,,101.8329939,0,1.986985247,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,,,27.15546504,12.53329156,0,238.4382296,0,0,0,5.431093007,3.017273893,203.6659878,49.3735728,14.81207184,31.33322889,27.15546504,290.9514111,0,22.01794462,58.19028222,54.31093007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,4.07,0.00,0.00,0.00,0.00,40.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,4.07,0.00,0.00,40.73,0.00,407.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
